,Type,Key,EC_number,LigandID,Compound,TotalEntries,Entropy,Summary,URL,NullEntropy,NullSummary,Literature,NumReferences,DeltaEntropy
ki:2.4.1.1:186,ki,"('2.4.1.1', '186')",2.4.1.1,186,UDPglucose,11,0.31017107298834895,Plantae:5;Bacteria:3;Fungi:2;Animalia:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.1#INHIBITORS,0.21258932224312188,Animalia:363;Plantae:120;Bacteria:75;Fungi:35;Archaea:1,"488238;488241;488246;488247;488253;488254,488277;488255;488258;488269;488271;488297",11,0.097581750745227069
ki:3.5.2.6:2,ki,"('3.5.2.6', '2')",3.5.2.6,2,more,11,0.0,Bacteria:11,http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.2.6#INHIBITORS,0.0,Bacteria:454,209366;654591;654608;654635;654642;654962;686103;687334;691825;698303,10,0.0
ki:3.1.3.1:16,ki,"('3.1.3.1', '16')",3.1.3.1,16,phosphate,11,0.33552829472860007,Animalia:4;Bacteria:3;Fungi:2;Archaea:2,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.1#INHIBITORS,0.14196000404242168,Animalia:244;Bacteria:57;Fungi:20;Chromista:6;Archaea:5;Plantae:1,"651349;652967;654022;679802,680200,692734,94572,94580;713744;715753;715915;727721;94596;94603,94616;94613",11,0.1935682906861784
ki:2.7.1.90:17,ki,"('2.7.1.90', '17')",2.7.1.90,17,diphosphate,10,0.26727285084777908,Plantae:7;Bacteria:2;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.90#INHIBITORS,0.24461851774132648,Plantae:79;Bacteria:35;Protozoa:16;Archaea:2,642074;642081;642083;642088;642089;642090;642091;642096;642106,9,0.022654333106452595
ki:3.2.1.23:114,ki,"('3.2.1.23', '114')",3.2.1.23,114,lactose,10,0.31444946410967972,Bacteria:5;Plantae:4;Animalia:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23#INHIBITORS,0.26035345511727831,Bacteria:176;Plantae:67;Fungi:37;Animalia:33;Archaea:20,"171302;171308;171346;655727;656940;682457;682989;699203;706614,706624;713677",10,0.054096008992401412
ki:5.99.1.3:2,ki,"('5.99.1.3', '2')",5.99.1.3,2,more,12,0.30917121728512598,Bacteria:5;Animalia:4;Archaea:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=5.99.1.3#INHIBITORS,0.14288824633293157,Animalia:684;Bacteria:145;Fungi:35;Archaea:12;Plantae:6,3815;3870;660717;660815;661504;690648;693393;727398;728386,9,0.16628297095219441
ki:3.4.15.1:2,ki,"('3.4.15.1', '2')",3.4.15.1,2,more,11,0.0,Animalia:11,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.15.1#INHIBITORS,0.043378803631834016,Animalia:802;Bacteria:14,650873;653580;667871;668009;669020;670641;679403;81210;81211,9,-0.043378803631834016
ki:3.1.1.3:19,ki,"('3.1.1.3', '19')",3.1.1.3,19,Cu2+,19,0.2649211668432882,Bacteria:11;Animalia:5;Plantae:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.3#INHIBITORS,0.20506353893123674,Bacteria:263;Animalia:125;Plantae:28;Fungi:27;Archaea:1,650524;650654;650660;651018;652958;653521;677300;680528;681482;682616;690670;691471;692254;692415;692424;715206;716567;729064;80838,19,0.059857627912051459
ki:3.1.1.1:228,ki,"('3.1.1.1', '228')",3.1.1.1,228,Paraoxon,18,0.31061333122349999,Animalia:9;Plantae:3;Bacteria:3;Archaea:3,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.1#INHIBITORS,0.23353148722507316,Animalia:496;Bacteria:118;Archaea:99;Plantae:22,"170981;170988;170994;171000;171004;171017;171022;171028;651506;670552;678016;678538;680782;682315;691075;692111;722036,723677;725745",18,0.077081843998426824
ki:4.1.1.39:9,ki,"('4.1.1.39', '9')",4.1.1.39,9,O2,17,0.28747928444773246,Plantae:9;Bacteria:4;Archaea:3;Chromista:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.39#INHIBITORS,0.26521288079240252,Plantae:41;Bacteria:26;Archaea:10;Chromista:2,"4479;4487;649333;649333,653504;651640;680762",6,0.022266403655329947
ki:3.2.1.21:2,ki,"('3.2.1.21', '2')",3.2.1.21,2,more,11,0.28023759816839583,Plantae:6;Bacteria:3;Archaea:1;Animalia:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.21#INHIBITORS,0.27145642124622227,Plantae:90;Animalia:71;Bacteria:58;Fungi:14;Archaea:9,655770;678867;680693;696166;698851;702660;702822;704235;704983;730177;731520,11,0.0087811769221735614
ki:4.2.1.1:1049,ki,"('4.2.1.1', '1049')",4.2.1.1,1049,methazolamide,13,0.23428896326642523,Animalia:9;Fungi:2;Bacteria:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1#INHIBITORS,0.1584869498754119,Animalia:1322;Bacteria:204;Fungi:136;Plantae:69;Archaea:54;Chromista:21,"33535;33543;33596;652630,664670;678479;678614;679413;696740;699561;702655;705027;714462;727134",13,0.075802013391013334
ki:4.2.1.1:298,ki,"('4.2.1.1', '298')",4.2.1.1,298,chloride,11,0.35569650626069443,Animalia:5;Fungi:3;Bacteria:3,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1#INHIBITORS,0.1584869498754119,Animalia:1322;Bacteria:204;Fungi:136;Plantae:69;Archaea:54;Chromista:21,"696639;696649;696695;699246;702555;706571,715948;714462;715948",8,0.19720955638528254
ki:6.4.1.2:76,ki,"('6.4.1.2', '76')",6.4.1.2,76,malonyl-CoA,11,0.31017107298834895,Animalia:5;Plantae:3;Archaea:2;Chromista:1,http://www.brenda-enzymes.org/enzyme.php?ecno=6.4.1.2#INHIBITORS,0.12148408626968388,Animalia:609;Plantae:102;Bacteria:24;Archaea:17;Fungi:9;Chromista:5,37576;37597;37598;37600;651169;664193;725234,7,0.18868698671866507
ki:2.7.2.4:134,ki,"('2.7.2.4', '134')",2.7.2.4,134,L-lysine,29,0.30968814487072327,Bacteria:20;Plantae:9,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.2.4#INHIBITORS,0.19453171279880471,Bacteria:68;Plantae:38;Archaea:2;Fungi:1,"390201;642308,642312,642314;642313,642314;642314;642314,642319,642339;642315;642316;642318;642321;642322;642323;642324;642325,642326;642330;642335;670165;677561;677773;680701;722530;723377",21,0.11515643207191856
ki:1.1.1.28:93,ki,"('1.1.1.28', '93')",1.1.1.28,93,iodoacetate,29,0.12547740217880984,Bacteria:27;Animalia:2,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.28#INHIBITORS,0.12547740217880984,Bacteria:162;Animalia:12,286430;286491,2,0.0
ki:3.4.22.1:520,ki,"('3.4.22.1', '520')",3.4.22.1,520,antipain,12,0.0,Animalia:12,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.22.1#INHIBITORS,0.054028387777457415,Animalia:605;Protozoa:14,"34989;34992;35024;36629;36630;36635,36639,36640;36638;36641;36651,36652;36653;36656,36658;717630",12,-0.054028387777457415
ki:3.1.3.2:509,ki,"('3.1.3.2', '509')",3.1.3.2,509,molybdate,25,0.27374493355092855,Plantae:15;Bacteria:4;Animalia:4;Protozoa:2,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.2#INHIBITORS,0.24873179174830601,Plantae:223;Animalia:195;Bacteria:100;Protozoa:23;Fungi:9,"134688;134691;134695,134716,134750,134776;134710;134711;134720;134736;134742,134750,694602;134750,134768;134750,134787;134752;134783;134800;134801;651405;652633;653409;653439;665209;665560;666552;691171;701794;714280;730799",25,0.02501314180262254
ki:3.2.1.113:1183,ki,"('3.2.1.113', '1183')",3.2.1.113,1183,1-deoxymannojirimycin,15,0.33653791939134609,Animalia:8;Plantae:4;Fungi:3,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.113#INHIBITORS,0.31686042699265943,Animalia:55;Plantae:34;Fungi:12,"135958;135992,646582;646579;646583;646584;646585;646587;646591;646603;646606;646610;677614;679055;703909;716100",15,0.019677492398686658
ki:1.1.1.37:57,ki,"('1.1.1.37', '57')",1.1.1.37,57,oxaloacetate,19,0.29691952010905853,Bacteria:7;Animalia:5;Plantae:3;Fungi:2;Archaea:2,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.37#INHIBITORS,0.25497205049188576,Animalia:77;Bacteria:69;Archaea:18;Plantae:17;Fungi:5,"286626,286627;286626,286630,286637,286638,286640,286651,286660,286664,286665;286627;286630,286640;286631;286640,286660;286652;286660;286664;286665;286669;656923;657090;667749;689325;700338;721445;723141;723482",19,0.041947469617172772
ki:4.2.1.1:160,ki,"('4.2.1.1', '160')",4.2.1.1,160,sulfate,12,0.31625034381826755,Animalia:5;Fungi:3;Bacteria:3;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.2.1.1#INHIBITORS,0.1584869498754119,Animalia:1322;Bacteria:204;Fungi:136;Plantae:69;Archaea:54;Chromista:21,"696639;696649;696695;699246;702555;706571,715948;714462;715948;729373",9,0.15776339394285566
ki:3.1.3.25:152,ki,"('3.1.3.25', '152')",3.1.3.25,152,Li+,18,0.28714940871411204,Bacteria:6;Animalia:6;Plantae:3;Archaea:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.25#INHIBITORS,0.24653365449504339,Animalia:71;Bacteria:24;Plantae:20;Archaea:14;Fungi:2,"114217;114219;114232;114237;114238;114244;649506;649614,653266;649723;649972;650150;663506;678426;680880;694700;722624;729719;729804",18,0.040615754219068656
ki:4.1.1.49:2742,ki,"('4.1.1.49', '2742')",4.1.1.49,2742,glycerate 3-phosphate,17,0.28212194320876244,Plantae:10;Bacteria:6;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.49#INHIBITORS,0.32219105889235888,Plantae:55;Bacteria:42;Fungi:13,649304,1,-0.040069115683596446
ki:3.4.15.1:1281,ki,"('3.4.15.1', '1281')",3.4.15.1,1281,Lisinopril,12,0.22528060443315231,Animalia:10;Bacteria:2,http://www.brenda-enzymes.org/enzyme.php?ecno=3.4.15.1#INHIBITORS,0.043378803631834016,Animalia:802;Bacteria:14,"650267,651330;650873;652613,695571,709304,81256;668218;670641;677585;678553;679999;709546;731940;81241;81285",12,0.18190180080131829
act:2.3.1.6:2920,act,"('2.3.1.6', '2920')",2.3.1.6,2920,ethanolic extract of Allium tuberosum,18,0.0,Plantae:18,http://www.brenda-enzymes.org/enzyme.php?ecno=2.3.1.6#ACTIVATING%20COMPOUND,0.32039243041511334,Animalia:35;Plantae:18,685665,1,-0.32039243041511334
act:2.7.1.90:714,act,"('2.7.1.90', '714')",2.7.1.90,714,"D-fructose 2,6-bisphosphate",16,0.17214184232557067,Plantae:13;Bacteria:1;Archaea:1;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.90#ACTIVATING%20COMPOUND,0.30591893426873007,Plantae:20;Protozoa:18;Bacteria:6;Archaea:5,"640438,642084,642099;642075;642078;642080;642086;642090;642091;642093;642094,642098,642114;642095;642096;642097;642106;642109;642115;642119",16,-0.1337770919431594
act:2.7.11.24:2,act,"('2.7.11.24', '2')",2.7.11.24,2,more,16,0.2343063102578368,Animalia:12;Plantae:3;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.11.24#ACTIVATING%20COMPOUND,0.1362325750247714,Animalia:50;Plantae:4;Fungi:2,490797;491715;491724;491768;663636;664067;665029;666322;666333;666626;681966;682407;693322;702773,14,0.098073735233065396
act:3.1.1.3:2,act,"('3.1.1.3', '2')",3.1.1.3,2,more,18,0.31229610251300532,Animalia:10;Bacteria:6;Plantae:2,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.1.3#ACTIVATING%20COMPOUND,0.21693554292560838,Bacteria:73;Animalia:37;Plantae:4;Fungi:3,649346;650654;650660;663679;664561;664719;665194;665576;665729;666381;677808;677840;679795;681358;682990;715063;80813;80856,18,0.095360559587396948
act:2.7.7.27:574,act,"('2.7.7.27', '574')",2.7.7.27,574,glyceraldehyde 3-phosphate,42,0.34430257615915066,Bacteria:23;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,643120;643135;643144,3,0.0026667135101018369
act:2.7.7.27:371,act,"('2.7.7.27', '371')",2.7.7.27,371,2-oxobutyrate,42,0.34430257615915066,Bacteria:23;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,643144,1,0.0026667135101018369
act:2.7.7.27:2,act,"('2.7.7.27', '2')",2.7.7.27,2,more,45,0.34049957163270539,Bacteria:26;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,"488901;488901,643135;488901,643144;643115;643120;643144",6,-0.0011362910163434381
act:2.7.7.7:2589,act,"('2.7.7.7', '2589')",2.7.7.7,2589,Proliferating cell nuclear antigen,10,0.21301061988339232,Animalia:8;Plantae:1;Archaea:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.7#ACTIVATING%20COMPOUND,0.23008619989330853,Animalia:35;Archaea:10;Bacteria:8;Plantae:3;Fungi:2,"643588,643589;643588,643589,643608;643589;643589,643608;643608;706355;725347",7,-0.017075580009916214
act:2.7.7.27:1482,act,"('2.7.7.27', '1482')",2.7.7.27,1482,2-keto-3-deoxy phosphogluconate,42,0.34430257615915066,Bacteria:23;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,"643135,643144;643144",2,0.0026667135101018369
act:3.2.1.26:2,act,"('3.2.1.26', '2')",3.2.1.26,2,more,11,0.0,Plantae:11,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.26#ACTIVATING%20COMPOUND,0.19810985798467409,Plantae:33;Bacteria:8;Fungi:1,664178;665755;666613;706750,4,-0.19810985798467409
act:2.7.7.27:87,act,"('2.7.7.27', '87')",2.7.7.27,87,D-fructose 6-phosphate,50,0.33203206328205404,Bacteria:31;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,"488901;488901,643144;643116;643117,643118;643119,643120;643122;643130,643144;643131;643131,643141,643144;643131,643144;643135;643141,643144;643144;663026",14,-0.0096037993669947919
act:1.14.18.1:2,act,"('1.14.18.1', '2')",1.14.18.1,2,more,18,0.26485309952882724,Plantae:14;Animalia:4,http://www.brenda-enzymes.org/enzyme.php?ecno=1.14.18.1#ACTIVATING%20COMPOUND,0.31815464128379822,Plantae:49;Animalia:25;Bacteria:12,636352;636447;636454;684704;684735;689407;697540;698434;698436;710798,10,-0.053301541754970982
act:4.1.1.14:1564,act,"('4.1.1.14', '1564')",4.1.1.14,1564,pyridoxal phosphate,12,0.14341799152808035,Plantae:11;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.14#ACTIVATING%20COMPOUND,0.21466151096530811,Plantae:11;Bacteria:2,3968;3969,2,-0.071243519437227759
act:2.7.11.17:2,act,"('2.7.11.17', '2')",2.7.11.17,2,more,12,0.22528060443315231,Animalia:10;Plantae:2,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.11.17#ACTIVATING%20COMPOUND,0.17250084142138963,Animalia:39;Plantae:5;Fungi:2,490797;640689;664278;664537;665533;665648;665759;694382;722116,9,0.052779763011762681
act:2.4.1.1:236,act,"('2.4.1.1', '236')",2.4.1.1,236,5'-AMP,15,0.33073737775113216,Plantae:5;Animalia:5;Bacteria:3;Fungi:2,http://www.brenda-enzymes.org/enzyme.php?ecno=2.4.1.1#ACTIVATING%20COMPOUND,0.25547396784415977,Animalia:33;Plantae:22;Bacteria:15;Fungi:5;Archaea:1,488226;488229;488238;488241;488242;488252;488254;488258;488280;488281;488283;488289;488298,13,0.075263409906972389
act:2.7.1.11:714,act,"('2.7.1.11', '714')",2.7.1.11,714,"D-fructose 2,6-bisphosphate",11,0.15231804867461907,Animalia:10;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11#ACTIVATING%20COMPOUND,0.22974414613692717,Animalia:63;Bacteria:14;Plantae:13;Fungi:6;Archaea:5,640456;640457;640462;640475;640476;640496;640504;640521;677082;704345;721541,11,-0.077426097462308108
act:2.7.1.11:13,act,"('2.7.1.11', '13')",2.7.1.11,13,ADP,15,0.25269589881300608,Animalia:7;Bacteria:5;Fungi:1;Archaea:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11#ACTIVATING%20COMPOUND,0.22974414613692717,Animalia:63;Bacteria:14;Plantae:13;Fungi:6;Archaea:5,"640421;640423;640429;640446;640465;640495;640515;672415;702446,721506;721506,722757;722736;727725",12,0.022951752676078907
act:1.1.1.30:215,act,"('1.1.1.30', '215')",1.1.1.30,215,phosphatidylcholine,10,0.33650583350462826,Bacteria:6;Animalia:4,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.30#ACTIVATING%20COMPOUND,0.33959663299576281,Bacteria:7;Animalia:5,"286512,286513,286519;286514;286515;286522;286523,286531;286524,286526;286532,286537;286539;286540;286541",10,-0.0030907994911345549
act:1.17.4.1:4,act,"('1.17.4.1', '4')",1.17.4.1,4,ATP,15,0.27081375262962715,Bacteria:7;Animalia:6;Fungi:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.17.4.1#ACTIVATING%20COMPOUND,0.23635733617887408,Animalia:42;Bacteria:23;Fungi:6;Plantae:1,"437907;437908;437913,437918,437937,437938;437918;437918,437937;437967;437981;437988;685235,686735,704612;688589;714258;716317",12,0.034456416450753063
act:1.9.3.1:2,act,"('1.9.3.1', '2')",1.9.3.1,2,more,10,0.31444946410967972,Animalia:5;Bacteria:4;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.9.3.1#ACTIVATING%20COMPOUND,0.26119026662538969,Animalia:25;Bacteria:20;Plantae:6;Fungi:1,396036;396045;657655;672953;674791;690895;691335;692180;692222;692575,10,0.053259197484290033
act:2.7.7.27:869,act,"('2.7.7.27', '869')",2.7.7.27,869,"sedoheptulose 1,7-diphosphate",45,0.34049957163270539,Bacteria:26;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,"488901;488901,643144;643144",3,-0.0011362910163434381
act:1.2.4.4:91,act,"('1.2.4.4', '91')",1.2.4.4,91,thiamine diphosphate,12,0.30917121728512598,Animalia:5;Bacteria:4;Plantae:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.2.4.4#ACTIVATING%20COMPOUND,0.24296631834342469,Animalia:19;Bacteria:6;Fungi:2;Plantae:2,"349040,349049,349078,349091;349045;349054;349065;349069;349076;349080,349081;349083;349084;349089",10,0.066204898941701285
act:3.1.4.11:2,act,"('3.1.4.11', '2')",3.1.4.11,2,more,11,0.34539959493976125,Animalia:5;Plantae:4;Bacteria:2,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.4.11#ACTIVATING%20COMPOUND,0.15469222229343718,Animalia:79;Plantae:9;Bacteria:3,135136;285217;649088;649330;649641;650433;668588;691015;694591;694746,10,0.19070737264632406
act:2.7.11.11:268,act,"('2.7.11.11', '268')",2.7.11.11,268,cAMP,15,0.16169803043407052,Animalia:13;Fungi:1;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.11.11#ACTIVATING%20COMPOUND,0.096656717613660792,Animalia:66;Fungi:4;Plantae:1,"490800;660791;661073;661135;661266;661501;661558;661688;661746;661884;662154;662279,662452,662608,662709,663295,663344;662378;662681;663236",15,0.06504131282040973
act:2.7.11.1:2,act,"('2.7.11.1', '2')",2.7.11.1,2,more,12,0.27465307216702745,Animalia:8;Plantae:3;Bacteria:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.11.1#ACTIVATING%20COMPOUND,0.10488970857808362,Animalia:71;Plantae:5;Bacteria:2;Archaea:2;Fungi:1,491052;491177;645089;660911;660953;661133;662053;663129;675373,9,0.16976336358894384
act:2.7.11.17:125,act,"('2.7.11.17', '125')",2.7.11.17,125,Calmodulin,14,0.29737262360627209,Animalia:9;Plantae:3;Fungi:2,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.11.17#ACTIVATING%20COMPOUND,0.17250084142138963,Animalia:39;Plantae:5;Fungi:2,"663862;664278;664506;664537;664641,665662,671266;665533;665648;665759;666324;666623;702957",11,0.12487178218488246
act:1.14.18.1:156,act,"('1.14.18.1', '156')",1.14.18.1,156,catechol,10,0.0,Plantae:10,http://www.brenda-enzymes.org/enzyme.php?ecno=1.14.18.1#ACTIVATING%20COMPOUND,0.31815464128379822,Plantae:49;Animalia:25;Bacteria:12,687251;710798,2,-0.31815464128379822
act:2.7.7.27:1269,act,"('2.7.7.27', '1269')",2.7.7.27,1269,"1,6-Hexanediol bisphosphate",45,0.34049957163270539,Bacteria:26;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,"488901;488901,643144;643144",3,-0.0011362910163434381
act:3.1.4.4:2,act,"('3.1.4.4', '2')",3.1.4.4,2,more,11,0.28665576034516832,Animalia:7;Plantae:3;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.4.4#ACTIVATING%20COMPOUND,0.17889681213091471,Animalia:139;Plantae:31;Bacteria:20;Fungi:4;Protozoa:2,649327;652644;653204;653520;662215;665597;666753;680198;707551;708026,10,0.10775894821425361
act:1.1.1.27:295,act,"('1.1.1.27', '295')",1.1.1.27,295,"fructose 1,6-diphosphate",40,0.0,Bacteria:40,http://www.brenda-enzymes.org/enzyme.php?ecno=1.1.1.27#ACTIVATING%20COMPOUND,0.12193965872275381,Bacteria:50;Animalia:3;Plantae:2,"286430;286430,286448;286435;286440;286451;286467;286468",7,-0.12193965872275381
act:4.6.1.2:277,act,"('4.6.1.2', '277')",4.6.1.2,277,NO,19,0.22019296255069187,Animalia:15;Bacteria:2;Plantae:2,http://www.brenda-enzymes.org/enzyme.php?ecno=4.6.1.2#ACTIVATING%20COMPOUND,0.056237613296595053,Animalia:238;Plantae:6;Bacteria:3;Protozoa:2,"34855;34856;34857,34869,34874,34876;678971,691656;679399;680673;681233;691178;691519;691656;691656,693819;691727;691841;692454;693096;693831",16,0.16395534925409683
act:2.7.7.27:1398,act,"('2.7.7.27', '1398')",2.7.7.27,1398,deoxyribose 5-phosphate,42,0.34430257615915066,Bacteria:23;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,643144,1,0.0026667135101018369
act:2.7.1.11:54,act,"('2.7.1.11', '54')",2.7.1.11,54,NH4+,11,0.31017107298834895,Bacteria:5;Animalia:3;Plantae:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.11#ACTIVATING%20COMPOUND,0.22974414613692717,Animalia:63;Bacteria:14;Plantae:13;Fungi:6;Archaea:5,"640421;640421,640455;640421,640467;640443;640445;640464;640465;640495",8,0.080426926851421776
act:6.4.1.1:29,act,"('6.4.1.1', '29')",6.4.1.1,29,acetyl-CoA,16,0.28824669884254572,Bacteria:9;Animalia:6;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=6.4.1.1#ACTIVATING%20COMPOUND,0.31644257797418174,Bacteria:23;Animalia:14;Fungi:5,"1760;1769,1770,1774;1771;1772;1778;1787;1792;649546;649667;650301;661386;663285;690828;694325;713960",15,-0.028195879131636015
act:2.7.7.27:51,act,"('2.7.7.27', '51')",2.7.7.27,51,phosphoenolpyruvate,46,0.33897356795890343,Bacteria:27;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,"488901;488901,643135,643144;488901,643144;643115;643117,643118;643120;643122,643144;643130,643144;643135;643144;722552",11,-0.0026622946901453948
act:2.7.1.40:583,act,"('2.7.1.40', '583')",2.7.1.40,583,"D-fructose 1,6-diphosphate",20,0.2735141142079035,Animalia:10;Bacteria:7;Fungi:2;Plantae:1,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.1.40#ACTIVATING%20COMPOUND,0.19177410398669115,Animalia:153;Bacteria:51;Plantae:20;Archaea:4;Fungi:4,"3241;641514;641518,641529;641519;641534;641537;641539;641553;641554;641556;641557;641560;641562;641570;641584;641587;641589;641609;641615;641621",20,0.081740010221212356
act:1.8.4.11:2,act,"('1.8.4.11', '2')",1.8.4.11,2,more,10,0.30515181613825432,Bacteria:5;Animalia:2;Plantae:2;Fungi:1,http://www.brenda-enzymes.org/enzyme.php?ecno=1.8.4.11#ACTIVATING%20COMPOUND,0.32285419228630058,Fungi:5;Bacteria:5;Animalia:2;Plantae:2,658213;658214;658729;658777;660249;660320;668357;669105,8,-0.017702376148046262
act:5.1.1.3:2,act,"('5.1.1.3', '2')",5.1.1.3,2,more,10,0.0,Bacteria:10,http://www.brenda-enzymes.org/enzyme.php?ecno=5.1.1.3#ACTIVATING%20COMPOUND,0.0,Bacteria:12,"2054;2054,2097;2078,2107;2103;2108;652768;676152",7,0.0
act:4.6.1.1:235,act,"('4.6.1.1', '235')",4.6.1.1,235,NaF,11,0.32774088695069636,Animalia:7;Plantae:4,http://www.brenda-enzymes.org/enzyme.php?ecno=4.6.1.1#ACTIVATING%20COMPOUND,0.16573170759858596,Animalia:175;Bacteria:21;Plantae:13;Fungi:10;Protozoa:7,"34761,34825;34778;34781,34822;34808,34809,34820;34817;34820;677968;693876",8,0.1620091793521104
act:4.1.1.31:105,act,"('4.1.1.31', '105')",4.1.1.31,105,D-glucose 6-phosphate,10,0.0,Plantae:10,http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.1.31#ACTIVATING%20COMPOUND,0.2182022813836364,Plantae:53;Bacteria:16;Archaea:2,656117;656395;657356;681618;682339;682463;701501;706563,8,-0.2182022813836364
act:2.7.7.27:106,act,"('2.7.7.27', '106')",2.7.7.27,106,"D-fructose 1,6-bisphosphate",45,0.34049957163270539,Bacteria:26;Plantae:19,http://www.brenda-enzymes.org/enzyme.php?ecno=2.7.7.27#ACTIVATING%20COMPOUND,0.34163586264904883,Bacteria:447;Plantae:337,"488901;488901,643135;643115;643117;643120;643122;643127;643130;643141;643142;643144",11,-0.0011362910163434381
act:3.6.4.1:796,act,"('3.6.4.1', '796')",3.6.4.1,796,actin,16,0.11689582935322965,Animalia:15;Protozoa:1,http://www.brenda-enzymes.org/enzyme.php?ecno=3.6.4.1#ACTIVATING%20COMPOUND,0.05522652333629903,Animalia:42;Protozoa:1,"246975;246976,246979,246984,246985,246989,246996,689744;246977,246980,246982,246988,246998,247002;246980;246982;246986,246987,246993,246994,246996,247001,247003;246990;246991;246992,246999;246995;246996;247000;247005;685136",14,0.061669306016930617
act:3.3.2.10:2,act,"('3.3.2.10', '2')",3.3.2.10,2,more,23,0.33466398164632272,Plantae:14;Animalia:9,http://www.brenda-enzymes.org/enzyme.php?ecno=3.3.2.10#ACTIVATING%20COMPOUND,0.11598540460118516,Animalia:136;Plantae:14;Bacteria:1,208877;661622;663099;663275,4,0.21867857704513755
