,Commentary,Compound,EC_number,KEGG_ID,KI_Value,LigandID,LigandName,Literature,Mode,Organism,Source,bigg.metabolite,chebiID,bigg.reaction,bigg.subsystem.reaction,bigg.subsystem.metabolite,$| log(\Gamma) |$
11874,,ADP,6.3.3.3,C00008,,13,ADP,1338,-,Escherichia coli,BRENDA,adp,CHEBI:16761,dbts,Cofactor and Prosthetic Group Biosynthesis,Inorganic Ion Transport and Metabolism,0.86
11875,,ADP,6.3.3.3,C00008,,13,ADP,1338,-,Escherichia coli,BRENDA,adp,CHEBI:16761,dbts,Cofactor and Prosthetic Group Biosynthesis,Glycerophospholipid Metabolism,0.86
11876,,ADP,6.3.3.3,C00008,,13,ADP,1338,-,Escherichia coli,BRENDA,adp,CHEBI:16761,dbts,Cofactor and Prosthetic Group Biosynthesis,Folate Metabolism,0.86
11877,,ADP,6.3.3.3,C00008,,13,ADP,1338,-,Escherichia coli,BRENDA,adp,CHEBI:16761,dbts,Cofactor and Prosthetic Group Biosynthesis,Glycolysis/Gluconeogenesis,0.86
11878,,ADP,6.3.3.3,C00008,,13,ADP,1338,-,Escherichia coli,BRENDA,adp,CHEBI:16761,dbts,Cofactor and Prosthetic Group Biosynthesis,Glutamate Metabolism,0.86
11879,,ADP,6.3.3.3,C00008,,13,ADP,1338,-,Escherichia coli,BRENDA,adp,CHEBI:16761,dbts,Cofactor and Prosthetic Group Biosynthesis,Glyoxylate Metabolism,0.86
11880,,ADP,6.3.3.3,C00008,,13,ADP,1338,-,Escherichia coli,BRENDA,adp,CHEBI:16761,dbts,Cofactor and Prosthetic Group Biosynthesis,Glycine and Serine Metabolism,0.86
11881,,ADP,6.3.3.3,C00008,,13,ADP,1338,-,Escherichia coli,BRENDA,adp,CHEBI:16761,dbts,Cofactor and Prosthetic Group Biosynthesis,Pentose Phosphate Pathway,0.86
11882,,ADP,6.3.3.3,C00008,,13,ADP,1338,-,Escherichia coli,BRENDA,adp,CHEBI:16761,dbts,Cofactor and Prosthetic Group Biosynthesis,Anaplerotic Reactions,0.86
11883,,ADP,6.3.3.3,C00008,,13,ADP,1338,-,Escherichia coli,BRENDA,adp,CHEBI:16761,dbts,Cofactor and Prosthetic Group Biosynthesis,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.86
11884,,ADP,6.3.3.3,C00008,,13,ADP,1338,-,Escherichia coli,BRENDA,adp,CHEBI:16761,dbts,Cofactor and Prosthetic Group Biosynthesis,Citric Acid Cycle,0.86
11885,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Glycerophospholipid Metabolism,0.86
11886,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Cell Envelope Biosynthesis,0.86
11887,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Pyruvate Metabolism,0.86
11888,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Nucleotide Salvage Pathway,0.86
11889,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Purine and Pyrimidine Biosynthesis,0.86
11890,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,tRNA Charging,0.86
11891,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Arginine and Proline Metabolism,0.86
11892,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Alanine and Aspartate Metabolism,0.86
11893,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,0.86
11894,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Cysteine Metabolism,0.86
11895,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Alternate Carbon Metabolism,0.86
11896,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Glycolysis/Gluconeogenesis,0.86
11897,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Histidine Metabolism,0.86
11898,,AMP,6.3.3.3,C00020,,30,AMP,1338,-,Escherichia coli,BRENDA,amp,CHEBI:16027,dbts,Cofactor and Prosthetic Group Biosynthesis,Unassigned,0.86
11899,"10 mM, 30% inhibition",,6.3.3.3,,,2553,dethiobiotin,1334,-,Escherichia coli,BRENDA,dtbt,CHEBI:42280,dbts,Cofactor and Prosthetic Group Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,0.86
11900,"no guanosine, kact: 1.5/sec, KA: 0.21 mM, Ki: 0.36 mM; the GTP analogue is capable of inhibiting Gln-dependent CTP formation at over 0.15 mM",dGTP,6.3.4.2,C00286,,5697,2'-deoxy-GTP,674909,-,Escherichia coli,BRENDA,dgtp,CHEBI:16497,ctps2,Purine and Pyrimidine Biosynthesis,Biomass and maintenance functions,3.4
11901,"no guanosine, kact: 1.5/sec, KA: 0.21 mM, Ki: 0.36 mM; the GTP analogue is capable of inhibiting Gln-dependent CTP formation at over 0.15 mM",dGTP,6.3.4.2,C00286,,5697,2'-deoxy-GTP,674909,-,Escherichia coli,BRENDA,dgtp,CHEBI:16497,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11902,,Deoxyguanosine,6.3.4.2,C00330,,36605,2'-deoxy-guanosine,674909,-,Escherichia coli,BRENDA,dgsn,CHEBI:17172,ctps2,Purine and Pyrimidine Biosynthesis,"Transport, Inner Membrane",3.4
11903,,Deoxyguanosine,6.3.4.2,C00330,,36605,2'-deoxy-guanosine,674909,-,Escherichia coli,BRENDA,dgsn,CHEBI:17172,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11904,,Adenine,6.3.4.2,C00147,,144,adenine,702613,-,Escherichia coli,BRENDA,ade,CHEBI:16708,ctps2,Purine and Pyrimidine Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,3.4
11905,,Adenine,6.3.4.2,C00147,,144,adenine,702613,-,Escherichia coli,BRENDA,ade,CHEBI:16708,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11906,,Adenine,6.3.4.2,C00147,,144,adenine,702613,-,Escherichia coli,BRENDA,ade,CHEBI:16708,ctps2,Purine and Pyrimidine Biosynthesis,"Transport, Inner Membrane",3.4
11907,,Adenine,6.3.4.2,C00147,,144,adenine,702613,-,Escherichia coli,BRENDA,ade,CHEBI:16708,ctps2,Purine and Pyrimidine Biosynthesis,Alternate Carbon Metabolism,3.4
11908,,Adenine,6.3.4.2,C00147,,144,adenine,702613,-,Escherichia coli,BRENDA,ade,CHEBI:16708,ctps2,Purine and Pyrimidine Biosynthesis,Methionine Metabolism,3.4
11909,,Adenine,6.3.4.2,C00147,,144,adenine,702613,-,Escherichia coli,BRENDA,ade,CHEBI:16708,ctps2,Purine and Pyrimidine Biosynthesis,Arginine and Proline Metabolism,3.4
11910,,Adenosine,6.3.4.2,C00212,,122,adenosine,674909,-,Escherichia coli,BRENDA,adn,CHEBI:16335,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11911,,Adenosine,6.3.4.2,C00212,,122,adenosine,674909,-,Escherichia coli,BRENDA,adn,CHEBI:16335,ctps2,Purine and Pyrimidine Biosynthesis,Alternate Carbon Metabolism,3.4
11912,,Adenosine,6.3.4.2,C00212,,122,adenosine,674909,-,Escherichia coli,BRENDA,adn,CHEBI:16335,ctps2,Purine and Pyrimidine Biosynthesis,"Transport, Inner Membrane",3.4
11913,above 2 mM,Cobalt ion,6.3.4.2,C00175,,23,Co2+,649002,-,Escherichia coli,BRENDA,cobalt2,CHEBI:48828,ctps2,Purine and Pyrimidine Biosynthesis,Biomass and maintenance functions,3.4
11914,above 2 mM,Cobalt ion,6.3.4.2,C00175,,23,Co2+,649002,-,Escherichia coli,BRENDA,cobalt2,CHEBI:48828,ctps2,Purine and Pyrimidine Biosynthesis,Inorganic Ion Transport and Metabolism,3.4
11915,,,6.3.4.2,,,60,CTP,648986,-,Escherichia coli,BRENDA,ctp,CHEBI:37563,ctps2,Purine and Pyrimidine Biosynthesis,Biomass and maintenance functions,3.4
11916,,,6.3.4.2,,,60,CTP,648986,-,Escherichia coli,BRENDA,ctp,CHEBI:37563,ctps2,Purine and Pyrimidine Biosynthesis,Purine and Pyrimidine Biosynthesis,3.4
11917,,,6.3.4.2,,,60,CTP,648986,-,Escherichia coli,BRENDA,ctp,CHEBI:37563,ctps2,Purine and Pyrimidine Biosynthesis,Glycerophospholipid Metabolism,3.4
11918,,,6.3.4.2,,,60,CTP,648986,-,Escherichia coli,BRENDA,ctp,CHEBI:37563,ctps2,Purine and Pyrimidine Biosynthesis,Lipopolysaccharide Biosynthesis / Recycling,3.4
11919,,,6.3.4.2,,,60,CTP,648986,-,Escherichia coli,BRENDA,ctp,CHEBI:37563,ctps2,Purine and Pyrimidine Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,3.4
11920,,,6.3.4.2,,,60,CTP,648986,-,Escherichia coli,BRENDA,ctp,CHEBI:37563,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11921,IC50: 0.15 mM,,6.3.4.2,,,60,CTP,649000,-,Escherichia coli,BRENDA,ctp,CHEBI:37563,ctps2,Purine and Pyrimidine Biosynthesis,Biomass and maintenance functions,3.4
11922,IC50: 0.15 mM,,6.3.4.2,,,60,CTP,649000,-,Escherichia coli,BRENDA,ctp,CHEBI:37563,ctps2,Purine and Pyrimidine Biosynthesis,Purine and Pyrimidine Biosynthesis,3.4
11923,IC50: 0.15 mM,,6.3.4.2,,,60,CTP,649000,-,Escherichia coli,BRENDA,ctp,CHEBI:37563,ctps2,Purine and Pyrimidine Biosynthesis,Glycerophospholipid Metabolism,3.4
11924,IC50: 0.15 mM,,6.3.4.2,,,60,CTP,649000,-,Escherichia coli,BRENDA,ctp,CHEBI:37563,ctps2,Purine and Pyrimidine Biosynthesis,Lipopolysaccharide Biosynthesis / Recycling,3.4
11925,IC50: 0.15 mM,,6.3.4.2,,,60,CTP,649000,-,Escherichia coli,BRENDA,ctp,CHEBI:37563,ctps2,Purine and Pyrimidine Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,3.4
11926,IC50: 0.15 mM,,6.3.4.2,,,60,CTP,649000,-,Escherichia coli,BRENDA,ctp,CHEBI:37563,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11927,"inhibition is not reversed by EDTA, in presence of dithiothreitol inhibition at concentrations below 0.2 mM",,6.3.4.2,,,19,Cu2+,649002,-,Escherichia coli,BRENDA,cu2,CHEBI:29036,ctps2,Purine and Pyrimidine Biosynthesis,Biomass and maintenance functions,3.4
11928,"inhibition is not reversed by EDTA, in presence of dithiothreitol inhibition at concentrations below 0.2 mM",,6.3.4.2,,,19,Cu2+,649002,-,Escherichia coli,BRENDA,cu2,CHEBI:29036,ctps2,Purine and Pyrimidine Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,3.4
11929,"inhibition is not reversed by EDTA, in presence of dithiothreitol inhibition at concentrations below 0.2 mM",,6.3.4.2,,,19,Cu2+,649002,-,Escherichia coli,BRENDA,cu2,CHEBI:29036,ctps2,Purine and Pyrimidine Biosynthesis,Inorganic Ion Transport and Metabolism,3.4
11930,weak,delta-1-Pyrroline-5-carboxylate,6.3.4.2,C04322,,3810,DELTA1-pyrroline-5-carboxylate,648963,-,Escherichia coli,BRENDA,1pyr5c,CHEBI:1372,ctps2,Purine and Pyrimidine Biosynthesis,Arginine and Proline Metabolism,3.4
11931,,GDP,6.3.4.2,C00035,,53,GDP,674909,-,Escherichia coli,BRENDA,gdp,CHEBI:17552,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11932,,GDP,6.3.4.2,C00035,,53,GDP,674909,-,Escherichia coli,BRENDA,gdp,CHEBI:17552,ctps2,Purine and Pyrimidine Biosynthesis,Purine and Pyrimidine Biosynthesis,3.4
11933,,GDP,6.3.4.2,C00035,,53,GDP,674909,-,Escherichia coli,BRENDA,gdp,CHEBI:17552,ctps2,Purine and Pyrimidine Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,3.4
11934,,GDP,6.3.4.2,C00035,,53,GDP,674909,-,Escherichia coli,BRENDA,gdp,CHEBI:17552,ctps2,Purine and Pyrimidine Biosynthesis,Cell Envelope Biosynthesis,3.4
11935,,GDP,6.3.4.2,C00035,,53,GDP,674909,-,Escherichia coli,BRENDA,gdp,CHEBI:17552,ctps2,Purine and Pyrimidine Biosynthesis,Cysteine Metabolism,3.4
11936,,GMP,6.3.4.2,C00144,,162,GMP,674909,-,Escherichia coli,BRENDA,gmp,CHEBI:17345,ctps2,Purine and Pyrimidine Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,3.4
11937,,GMP,6.3.4.2,C00144,,162,GMP,674909,-,Escherichia coli,BRENDA,gmp,CHEBI:17345,ctps2,Purine and Pyrimidine Biosynthesis,Cell Envelope Biosynthesis,3.4
11938,,GMP,6.3.4.2,C00144,,162,GMP,674909,-,Escherichia coli,BRENDA,gmp,CHEBI:17345,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11939,,GMP,6.3.4.2,C00144,,162,GMP,674909,-,Escherichia coli,BRENDA,gmp,CHEBI:17345,ctps2,Purine and Pyrimidine Biosynthesis,Purine and Pyrimidine Biosynthesis,3.4
11940,"inhibition of glutamine-dependent CTP formation above 0.15 mM, inhibition of glutamine-dependent CTP formation in a concentration-dependent manner",GTP,6.3.4.2,C00044,,37,GTP,661241,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Biomass and maintenance functions,3.4
11941,"inhibition of glutamine-dependent CTP formation above 0.15 mM, inhibition of glutamine-dependent CTP formation in a concentration-dependent manner",GTP,6.3.4.2,C00044,,37,GTP,661241,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,3.4
11942,"inhibition of glutamine-dependent CTP formation above 0.15 mM, inhibition of glutamine-dependent CTP formation in a concentration-dependent manner",GTP,6.3.4.2,C00044,,37,GTP,661241,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11943,"inhibition of glutamine-dependent CTP formation above 0.15 mM, inhibition of glutamine-dependent CTP formation in a concentration-dependent manner",GTP,6.3.4.2,C00044,,37,GTP,661241,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Purine and Pyrimidine Biosynthesis,3.4
11944,"inhibition of glutamine-dependent CTP formation above 0.15 mM, inhibition of glutamine-dependent CTP formation in a concentration-dependent manner",GTP,6.3.4.2,C00044,,37,GTP,661241,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Cysteine Metabolism,3.4
11945,"0.1 mM guanosine, kact: 10.3/sec, KA: 0.088 mM, Ki: 0.22 mM; 0.2 mM guanosine, kact: 8.2/sec, KA: 0.078 mM, Ki: 0.12 mM; allosteric effector, structural requirements for activation are stringent, but requirements for inhibition are lax. GTP promotes Gln hydrolysis but inhibits Gln-dependent CTP formation at concentrations of over 0.15 mM; no guanosine, kact: 10.6/sec, KA: 0.081 mM, Ki: 0.28 mM",GTP,6.3.4.2,C00044,,37,GTP,674909,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Biomass and maintenance functions,3.4
11946,"0.1 mM guanosine, kact: 10.3/sec, KA: 0.088 mM, Ki: 0.22 mM; 0.2 mM guanosine, kact: 8.2/sec, KA: 0.078 mM, Ki: 0.12 mM; allosteric effector, structural requirements for activation are stringent, but requirements for inhibition are lax. GTP promotes Gln hydrolysis but inhibits Gln-dependent CTP formation at concentrations of over 0.15 mM; no guanosine, kact: 10.6/sec, KA: 0.081 mM, Ki: 0.28 mM",GTP,6.3.4.2,C00044,,37,GTP,674909,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,3.4
11947,"0.1 mM guanosine, kact: 10.3/sec, KA: 0.088 mM, Ki: 0.22 mM; 0.2 mM guanosine, kact: 8.2/sec, KA: 0.078 mM, Ki: 0.12 mM; allosteric effector, structural requirements for activation are stringent, but requirements for inhibition are lax. GTP promotes Gln hydrolysis but inhibits Gln-dependent CTP formation at concentrations of over 0.15 mM; no guanosine, kact: 10.6/sec, KA: 0.081 mM, Ki: 0.28 mM",GTP,6.3.4.2,C00044,,37,GTP,674909,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11948,"0.1 mM guanosine, kact: 10.3/sec, KA: 0.088 mM, Ki: 0.22 mM; 0.2 mM guanosine, kact: 8.2/sec, KA: 0.078 mM, Ki: 0.12 mM; allosteric effector, structural requirements for activation are stringent, but requirements for inhibition are lax. GTP promotes Gln hydrolysis but inhibits Gln-dependent CTP formation at concentrations of over 0.15 mM; no guanosine, kact: 10.6/sec, KA: 0.081 mM, Ki: 0.28 mM",GTP,6.3.4.2,C00044,,37,GTP,674909,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Purine and Pyrimidine Biosynthesis,3.4
11949,"0.1 mM guanosine, kact: 10.3/sec, KA: 0.088 mM, Ki: 0.22 mM; 0.2 mM guanosine, kact: 8.2/sec, KA: 0.078 mM, Ki: 0.12 mM; allosteric effector, structural requirements for activation are stringent, but requirements for inhibition are lax. GTP promotes Gln hydrolysis but inhibits Gln-dependent CTP formation at concentrations of over 0.15 mM; no guanosine, kact: 10.6/sec, KA: 0.081 mM, Ki: 0.28 mM",GTP,6.3.4.2,C00044,,37,GTP,674909,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Cysteine Metabolism,3.4
11950,"GTP acts a positive allosteric effector for Gln-dependent CTP formation. However, at concentrations exceeding 0.15 mM, GTP inhibits Gln-dependent CTP formation. Moreover, GTP is an inhibitor of NH3-dependent CTP formation at all concentrations",GTP,6.3.4.2,C00044,,37,GTP,702613,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Biomass and maintenance functions,3.4
11951,"GTP acts a positive allosteric effector for Gln-dependent CTP formation. However, at concentrations exceeding 0.15 mM, GTP inhibits Gln-dependent CTP formation. Moreover, GTP is an inhibitor of NH3-dependent CTP formation at all concentrations",GTP,6.3.4.2,C00044,,37,GTP,702613,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Cofactor and Prosthetic Group Biosynthesis,3.4
11952,"GTP acts a positive allosteric effector for Gln-dependent CTP formation. However, at concentrations exceeding 0.15 mM, GTP inhibits Gln-dependent CTP formation. Moreover, GTP is an inhibitor of NH3-dependent CTP formation at all concentrations",GTP,6.3.4.2,C00044,,37,GTP,702613,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11953,"GTP acts a positive allosteric effector for Gln-dependent CTP formation. However, at concentrations exceeding 0.15 mM, GTP inhibits Gln-dependent CTP formation. Moreover, GTP is an inhibitor of NH3-dependent CTP formation at all concentrations",GTP,6.3.4.2,C00044,,37,GTP,702613,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Purine and Pyrimidine Biosynthesis,3.4
11954,"GTP acts a positive allosteric effector for Gln-dependent CTP formation. However, at concentrations exceeding 0.15 mM, GTP inhibits Gln-dependent CTP formation. Moreover, GTP is an inhibitor of NH3-dependent CTP formation at all concentrations",GTP,6.3.4.2,C00044,,37,GTP,702613,-,Escherichia coli,BRENDA,gtp,CHEBI:15996,ctps2,Purine and Pyrimidine Biosynthesis,Cysteine Metabolism,3.4
11955,,Guanosine,6.3.4.2,C00387,,296,guanosine,674909,-,Escherichia coli,BRENDA,gsn,CHEBI:16750,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11956,,Guanosine,6.3.4.2,C00387,,296,guanosine,674909,-,Escherichia coli,BRENDA,gsn,CHEBI:16750,ctps2,Purine and Pyrimidine Biosynthesis,"Transport, Inner Membrane",3.4
11957,,Inosine,6.3.4.2,C00294,,167,Inosine,674909,-,Escherichia coli,BRENDA,ins,CHEBI:17596,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11958,,Inosine,6.3.4.2,C00294,,167,Inosine,674909,-,Escherichia coli,BRENDA,ins,CHEBI:17596,ctps2,Purine and Pyrimidine Biosynthesis,"Transport, Inner Membrane",3.4
11959,"no guanosine, kact: 5.2/sec, KA: 2.9 mM, Ki: 4.5 mM; the GTP analogue is capable of inhibiting Gln-dependent CTP formation at over 0.15 mM",ITP,6.3.4.2,C00081,,229,ITP,674909,-,Escherichia coli,BRENDA,itp,CHEBI:16039,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11960,above 2 mM,,6.3.4.2,,,11,Mn2+,649002,-,Escherichia coli,BRENDA,mn2,CHEBI:29035,ctps2,Purine and Pyrimidine Biosynthesis,Biomass and maintenance functions,3.4
11961,above 2 mM,,6.3.4.2,,,11,Mn2+,649002,-,Escherichia coli,BRENDA,mn2,CHEBI:29035,ctps2,Purine and Pyrimidine Biosynthesis,Inorganic Ion Transport and Metabolism,3.4
11962,above 2 mM,,6.3.4.2,,,11,Mn2+,649002,-,Escherichia coli,BRENDA,mn2,CHEBI:29035,ctps2,Purine and Pyrimidine Biosynthesis,"Transport, Inner Membrane",3.4
11963,in presence of dithiothreitol inhibition at concentrations below 0.2 mM,,6.3.4.2,,,38,Ni2+,649002,-,Escherichia coli,BRENDA,ni2,CHEBI:49786,ctps2,Purine and Pyrimidine Biosynthesis,Biomass and maintenance functions,3.4
11964,in presence of dithiothreitol inhibition at concentrations below 0.2 mM,,6.3.4.2,,,38,Ni2+,649002,-,Escherichia coli,BRENDA,ni2,CHEBI:49786,ctps2,Purine and Pyrimidine Biosynthesis,Inorganic Ion Transport and Metabolism,3.4
11965,,Sulfate,6.3.4.2,C00059,,245,SO42-,648963,-,Escherichia coli,BRENDA,so4,CHEBI:26836,ctps2,Purine and Pyrimidine Biosynthesis,Biomass and maintenance functions,3.4
11966,,Sulfate,6.3.4.2,C00059,,245,SO42-,648963,-,Escherichia coli,BRENDA,so4,CHEBI:26836,ctps2,Purine and Pyrimidine Biosynthesis,Inorganic Ion Transport and Metabolism,3.4
11967,,Sulfate,6.3.4.2,C00059,,245,SO42-,648963,-,Escherichia coli,BRENDA,so4,CHEBI:26836,ctps2,Purine and Pyrimidine Biosynthesis,Cysteine Metabolism,3.4
11968,,Uracil,6.3.4.2,C00106,,334,uracil,702613,-,Escherichia coli,BRENDA,ura,CHEBI:17568,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11969,,Uracil,6.3.4.2,C00106,,334,uracil,702613,-,Escherichia coli,BRENDA,ura,CHEBI:17568,ctps2,Purine and Pyrimidine Biosynthesis,"Transport, Inner Membrane",3.4
11970,,Uracil,6.3.4.2,C00106,,334,uracil,702613,-,Escherichia coli,BRENDA,ura,CHEBI:17568,ctps2,Purine and Pyrimidine Biosynthesis,Alternate Carbon Metabolism,3.4
11971,"pH-dependent inhibition, overview",,6.3.4.2,,,1421,Uric acid,702613,-,Escherichia coli,BRENDA,urate,CHEBI:62589,ctps2,Purine and Pyrimidine Biosynthesis,Unassigned,3.4
11972,"pH-dependent inhibition, overview",,6.3.4.2,,,1421,Uric acid,702613,-,Escherichia coli,BRENDA,urate,CHEBI:62589,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11973,,Uridine,6.3.4.2,C00299,,261,uridine,702613,-,Escherichia coli,BRENDA,uri,CHEBI:16704,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11974,,Uridine,6.3.4.2,C00299,,261,uridine,702613,-,Escherichia coli,BRENDA,uri,CHEBI:16704,ctps2,Purine and Pyrimidine Biosynthesis,Alternate Carbon Metabolism,3.4
11975,,Uridine,6.3.4.2,C00299,,261,uridine,702613,-,Escherichia coli,BRENDA,uri,CHEBI:16704,ctps2,Purine and Pyrimidine Biosynthesis,"Transport, Inner Membrane",3.4
11976,"; pH-dependent inhibition, overview",Xanthine,6.3.4.2,C00385,,234,xanthine,702613,-,Escherichia coli,BRENDA,xan,CHEBI:48517,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
11977,"; pH-dependent inhibition, overview",Xanthine,6.3.4.2,C00385,,234,xanthine,702613,-,Escherichia coli,BRENDA,xan,CHEBI:48517,ctps2,Purine and Pyrimidine Biosynthesis,"Transport, Inner Membrane",3.4
11978,,Xanthosine,6.3.4.2,C01762,,1222,xanthosine,674909,-,Escherichia coli,BRENDA,xtsn,CHEBI:18107,ctps2,Purine and Pyrimidine Biosynthesis,Nucleotide Salvage Pathway,3.4
